id_pedido,fecha_inicio,fecha_fin,cobertura,condiciones,estado
1,2024-10-01,2025-10-01,1 año de garantía,Cubre defectos de fabricación,Activo
2,2024-10-05,2025-10-05,1 año de garantía,Cubre defectos de fabricación,Activo
3,2024-10-10,2025-10-10,1 año de garantía,Cubre defectos de fabricación,Activo
4,2024-10-15,2025-10-15,1 año de garantía,Cubre defectos de fabricación,Activo
5,2024-10-20,2025-10-20,1 año de garantía,Cubre defectos de fabricación,Activo
6,2024-10-25,2025-10-25,1 año de garantía,Cubre defectos de fabricación,Activo
7,2024-10-30,2025-10-30,1 año de garantía,Cubre defectos de fabricación,Activo
8,2024-11-01,2025-11-01,1 año de garantía,Cubre defectos de fabricación,Activo
9,2024-11-04,2025-11-04,1 año de garantía,Cubre defectos de fabricación,Activo
10,2024-11-08,2025-11-08,1 año de garantía,Cubre defectos de fabricación,Activo
11,2024-11-10,2025-11-10,1 año de garantía,Cubre defectos de fabricación,Activo
12,2024-11-12,2025-11-12,1 año de garantía,Cubre defectos de fabricación,Activo
13,2024-11-13,2025-11-13,1 año de garantía,Cubre defectos de fabricación,Activo
14,2024-11-15,2025-11-15,1 año de garantía,Cubre defectos de fabricación,Activo
15,2024-11-15,2025-11-15,1 año de garantía,Cubre defectos de fabricación,Activo
16,2024-12-17,2025-12-17,1 año de garantía,Cubre defectos de fabricación,Activo
17,2024-12-19,2025-12-19,1 año de garantía,Cubre defectos de fabricación,Activo
18,2024-12-20,2025-12-20,1 año de garantía,Cubre defectos de fabricación,Activo
19,2024-12-22,2025-12-22,1 año de garantía,Cubre defectos de fabricación,Activo
20,2024-12-24,2025-12-24,1 año de garantía,Cubre defectos de fabricación,Activo
21,2024-12-24,2025-12-24,1 año de garantía,Cubre defectos de fabricación,Activo
22,2024-12-31,2025-12-31,1 año de garantía,Cubre defectos de fabricación,Activo